id,sprite,appear,enter,exit,delay,once,cycle,loop,duration,start_x,end_x,start_y,end_y,start_r,end_r,z,flip
byline,russell,,,,,,walk,,3000,-2,2,,,,,,
byline,russell,,,,,,,,,2,2,,,,,,
byline,michelle,,,,,,,,,11,11,,,,,,TRUE
eat,russell,,,,,,walk,,,2,2,,,,,,
eat,burger,,,,,,,TRUE,5000,11,-2,3,3,,,,
daughter,russell,,,,,,walk,,3000,2,7,,,,,2,
daughter,russell,,,,1000,,walk-baby,,3000,7,2,,,,,2,TRUE
daughter,russell,,,,,,idle-baby,,,2,2,,,,,2,
daughter,hospital-left,,,,,,,,,5,5,,,,,1,
daughter,hospital-left,,,,1200,TRUE,slide,,,5,5,,,,,1,
daughter,hospital-right,,,,,,,,,5,5,,,,,3,
solid,russell,,,,,,idle-baby,,,2,2,,,,,,
solid,peanut,,,,,,,,1200,-1,1,,,,,,
test,russell,,,,,,walk-baby,,3000,2,7,,,,,2,
test,russell,,,,,,walk-baby,,3000,7,2,,,,,2,TRUE
test,russell,,,,,,idle-baby,,,2,3,,,,,2,
test,peanut,,,,,,,,,1,1,,,,,,
test,hospital-left,,,,,,,,,5,5,,,,,1,
test,hospital-left,,,,1200,TRUE,slide,,,5,5,,,,,1,
test,hospital-right,,,,,,,,,5,5,,,,,3,
test,cashew,,,,,,,,,8,8,,,,,2,
test,cashew,,,,3600,,,,2400,8,4,,,,,2,
test,sesame,,,,,,,,,8,8,,,,,2,
test,sesame,,,,4800,,,,1800,8,5,,,,,2,
surprise,russell,,,,,,walk-baby,,6400,2,11,,,,,,
surprise,russell,,,,,,,,,11,11,,,,,,
doctor,russell,,,,,,walk,,1800,-2,1,,,,,,
doctor,russell,,,,,,,,,1,1,,,,,,
doctor,chalkboard,,,,,,,,,4,4,1,1,,,,
doctor,desk,,,,,,,,,5,5,,,,,,
doctor,gupta,,,,,,,,,7,7,,,,,,
million,pictogram,,,,,,,,,1,1,,,,,,